extra_dimension,average_retention_probability,average_predicted_customer_value,average_predicted_order_value,average_predicted_purchases,total_customer_value,number_of_customers,perc_of_total_customer_value
1,0.4,24.71,23.17,0.85,313457.11,12685,39.7
4,0.43,57.66,53.67,0.98,73520.29,1275,9.31
7,0.44,102.77,83.06,1.05,23431.14,228,2.97
6,0.43,59.74,73.77,0.76,23180.81,388,2.94
3,0.43,44.45,42.18,0.97,117292.27,2639,14.86
10,0.45,98.85,109.1,0.91,6820.47,69,0.86
20,0.39,527.27,274.88,1.58,1581.82,3,0.2
5,0.43,62.3,62.96,0.91,41991.29,674,5.32
2,0.42,30.98,32.42,0.86,159159.93,5137,20.16
8,0.43,75.05,89.66,0.84,11557.52,154,1.46
12,0.4,63.05,114.89,0.51,2269.85,36,0.29
14,0.41,99.1,141.54,0.71,1783.89,18,0.23
11,0.42,74.62,120.01,0.55,2760.85,37,0.35
9,0.42,59.6,98.27,0.6,5065.91,85,0.64
19,0.41,127.92,245.5,0.44,767.54,6,0.1
18,0.45,104.9,174.63,0.66,1363.67,13,0.17
37,0.57,247.34,364.08,0.7,494.69,2,0.06
17,0.5,106.96,170.55,0.67,641.74,6,0.08
23,0.76,194.47,158.63,1.2,388.95,2,0.05
15,0.32,58.5,166.68,0.33,292.51,5,0.04
39,0.46,116.03,363.71,0.35,232.06,2,0.03
38,0.59,125.11,209.96,0.6,125.11,1,0.02
32,0.3,103.01,842.29,0.12,103.01,1,0.01
16,0.32,37.48,184.15,0.22,187.4,5,0.02
13,0.38,35.98,149.67,0.35,719.6,20,0.09
56,0.15,52.69,366.07,0.14,52.69,1,0.01
40,0.29,45.8,386.03,0.12,45.8,1,0.01
27,0.29,37.89,333.86,0.11,37.89,1,0.0
25,0.3,37.3,296.56,0.13,74.59,2,0.01
22,0.29,30.1,269.06,0.11,90.29,3,0.01
26,0.23,31.65,145.59,0.22,31.65,1,0.0
21,0.15,16.8,259.06,0.06,33.6,2,0.0
